('BANKEX','2012-01-13',10296.95,10413.08,10234.64,10300.49,0,10300.49),
('BANKEX','2012-01-12',10150.74,10343.93,10132.63,10249.57,0,10249.57),
('BANKEX','2012-01-11',10065,10165.2,10027.45,10140.36,0,10140.36),
('BANKEX','2012-01-10',9788.74,10045.13,9788.74,10027.62,0,10027.62),
('BANKEX','2012-01-06',9626.92,9841.2,9525,9736.04,0,9736.04),
('BANKEX','2012-01-05',9657.28,9767.31,9625.46,9688.31,0,9688.31),
('BANKEX','2012-01-04',9615.53,9698.66,9517.19,9643.49,0,9643.49),
('BANKEX','2012-01-03',9263.49,9598.76,9263.49,9576.99,0,9576.99),
('BANKEX','2012-01-02',9212.56,9221.6,9058.86,9178.05,0,9178.05),
('BANKEX','2011-12-30',9252.82,9324.99,9105.84,9153.39,0,9153.39),
('BANKEX','2011-12-29',9257.43,9335.27,9175.7,9220.92,0,9220.92),
('BANKEX','2011-12-28',9452.27,9452.27,9243.72,9303.93,0,9303.93),
('BANKEX','2011-12-27',9610.38,9610.38,9443.47,9492.2,0,9492.20),
('BANKEX','2011-12-26',9572.52,9669.87,9523.58,9610.03,0,9610.03),
('BANKEX','2011-12-23',9638.49,9707.48,9481.13,9529.86,0,9529.86),
('BANKEX','2011-12-22',9342.98,9661.92,9270.44,9629.89,0,9629.89),
('BANKEX','2011-12-21',9197.92,9464.75,9134.72,9416.41,0,9416.41),
('BANKEX','2011-12-20',9151.48,9180.01,8947.37,8975.01,0,8975.01),
('BANKEX','2011-12-19',9383.98,9383.98,9005.67,9130.56,0,9130.56),
('BANKEX','2011-12-16',9752.24,9910.48,9376.16,9420.85,0,9420.85),
('BANKEX','2011-12-15',9753.26,9799.86,9654.06,9728.21,0,9728.21),
('BANKEX','2011-12-14',9862.32,10021.5,9776.51,9824.49,0,9824.49),
('BANKEX','2011-12-13',9786.47,9946.82,9678.19,9863.6,0,9863.60),
('BANKEX','2011-12-12',10257.57,10285.85,9816.66,9854.61,0,9854.61),
('BANKEX','2011-12-09',10134.05,10292,10023.39,10157.05,0,10157.05),
('BANKEX','2011-12-08',10526.54,10539.11,10224.32,10266.84,0,10266.84),
('BANKEX','2011-12-07',10593.86,10676.19,10506.06,10552.51,0,10552.51),
('BANKEX','2011-12-05',10532.14,10597.13,10434.03,10552.04,0,10552.04),
('BANKEX','2011-12-02',10223.16,10581.19,10181.69,10550.45,0,10550.45),
('BANKEX','2011-12-01',10160.86,10375.67,10136.98,10217.2,0,10217.20),
('BANKEX','2011-11-30',9824.19,9998.43,9774.42,9850.43,0,9850.43),
('BANKEX','2011-11-29',10145.14,10166.51,9882.55,9911.1,0,9911.10),
('BANKEX','2011-11-28',9905.69,10124.96,9878.51,10104.09,0,10104.09),
('BANKEX','2011-11-25',9702.39,9843.96,9615.98,9768.7,0,9768.70),
('BANKEX','2011-11-24',9663.45,9772.27,9512.01,9742.5,0,9742.50),
('BANKEX','2011-11-23',9828.57,9828.57,9482.09,9649.3,0,9649.30),
('BANKEX','2011-11-22',9896.35,9990.48,9813.39,9886.23,0,9886.23),
('BANKEX','2011-11-21',10137.94,10137.94,9791.42,9831.83,0,9831.83),
('BANKEX','2011-11-18',10208.96,10208.96,10011.59,10161.29,0,10161.29),
('BANKEX','2011-11-17',10390.57,10477.46,10218.62,10250.3,0,10250.30),
('BANKEX','2011-11-16',10421,10495.14,10297.51,10402.63,0,10402.63),
('BANKEX','2011-11-15',10633.21,10688.09,10412.19,10436.22,0,10436.22),
('BANKEX','2011-11-14',10813.48,10856.21,10626.71,10651.42,0,10651.42),
('BANKEX','2011-11-11',10938.25,10991.68,10660.77,10686.97,0,10686.97),
('BANKEX','2011-11-09',11363.79,11363.79,10992.66,11020.96,0,11020.96),
('BANKEX','2011-11-08',11330.8,11367.12,11192.94,11317.93,0,11317.93),
('BANKEX','2011-11-04',11345.63,11392.5,11273.59,11302.24,0,11302.24),
('BANKEX','2011-11-03',11205.69,11276.55,11092.9,11232.57,0,11232.57),
('BANKEX','2011-11-02',11180.84,11349.36,11175,11238.24,0,11238.24),
('BANKEX','2011-11-01',11372.85,11457.1,11234.51,11277.95,0,11277.95),
('BANKEX','2011-10-31',11382.74,11557.53,11276.83,11454.03,0,11454.03),
('BANKEX','2011-10-28',11247.89,11394.55,11247.89,11372.49,0,11372.49),
('BANKEX','2011-10-26',11031.54,11032.34,10938.77,10963.63,0,10963.63),
('BANKEX','2011-10-25',11092.3,11237.01,10707.05,10919.4,0,10919.40),
('BANKEX','2011-10-24',11220.32,11351.33,11009.85,11049.61,0,11049.61),
('BANKEX','2011-10-21',11178.52,11238.28,11073.53,11094.31,0,11094.31),
('BANKEX','2011-10-20',11159.81,11187.78,11022.77,11169.27,0,11169.27),
('BANKEX','2011-10-19',11054.76,11282.86,11054.76,11265.66,0,11265.66),
('BANKEX','2011-10-18',11036.32,11036.32,10873.04,10970.2,0,10970.20),
('BANKEX','2011-10-17',11114.07,11212.4,11075.11,11130.93,0,11130.93),
('BANKEX','2011-10-14',10942.31,11097.95,10918.66,11064.51,0,11064.51),
('BANKEX','2011-10-13',10941.24,11089.55,10931.03,10977.59,0,10977.59),
('BANKEX','2011-10-12',10559.04,10899.88,10529.41,10864.56,0,10864.56),
('BANKEX','2011-10-11',10578.9,10714.2,10477.39,10509.82,0,10509.82),
('BANKEX','2011-10-10',10375.53,10519.17,10285.39,10495.37,0,10495.37),
('BANKEX','2011-10-07',10260.67,10443.56,10260.67,10347.84,0,10347.84),
('BANKEX','2011-10-05',10252.25,10293.49,9889.76,9961.54,0,9961.54),
('BANKEX','2011-10-04',10494.11,10590.11,10127.04,10219.03,0,10219.03),
('BANKEX','2011-10-03',10739.2,10739.2,10498.77,10544.72,0,10544.72),
('BANKEX','2011-09-30',11006.07,11039.97,10807.53,10850.73,0,10850.73),
('BANKEX','2011-09-29',10862.51,11085.58,10785.6,11054.63,0,11054.63),
('BANKEX','2011-09-28',11081.88,11081.88,10834.97,10895.26,0,10895.26),
('BANKEX','2011-09-27',10893.72,11062.6,10893.72,11032.95,0,11032.95),
('BANKEX','2011-09-26',10784.33,10829.94,10503.8,10738.86,0,10738.86),
('BANKEX','2011-09-23',10810.45,10935.58,10633.04,10760.73,0,10760.73),
('BANKEX','2011-09-22',11183.49,11183.49,10877.71,10907.93,0,10907.93),
('BANKEX','2011-09-21',11267.29,11418.68,11254.76,11360.44,0,11360.44),
('BANKEX','2011-09-20',11001.06,11289.39,10988.03,11252.14,0,11252.14),
('BANKEX','2011-09-19',11073.85,11073.85,10955.03,10997.69,0,10997.69),
('BANKEX','2011-09-16',11159.58,11222.46,10983.05,11127.53,0,11127.53),
('BANKEX','2011-09-15',10946.54,11111.55,10767.97,11062.05,0,11062.05),
('BANKEX','2011-09-14',10714.8,10900.17,10620.64,10864.69,0,10864.69),
('BANKEX','2011-09-13',10810.68,10964.15,10616.49,10708.39,0,10708.39),
('BANKEX','2011-09-12',10995.93,10995.93,10728.1,10756.24,0,10756.24),
('BANKEX','2011-09-09',11386.96,11429.81,11062.74,11097.84,0,11097.84),
('BANKEX','2011-09-08',11307.05,11400.33,11170.48,11364.97,0,11364.97),
('BANKEX','2011-09-07',11077.01,11329.1,11077.01,11283.03,0,11283.03),
('BANKEX','2011-09-06',10959.18,11085.61,10732.74,11049.07,0,11049.07),
('BANKEX','2011-09-05',10886.38,11023.56,10812.97,10990.33,0,10990.33),
('BANKEX','2011-09-02',11057.31,11057.31,10863.54,10949.68,0,10949.68),
('BANKEX','2011-08-30',10813.61,10939.98,10698.83,10904.24,0,10904.24),
('BANKEX','2011-08-29',10381.81,10702.28,10381.81,10665.21,0,10665.21),
('BANKEX','2011-08-26',10509.34,10533.28,10196.9,10245.51,0,10245.51),
('BANKEX','2011-08-25',10691.67,10757.35,10468.06,10508.25,0,10508.25),
('BANKEX','2011-08-24',10835.21,10939.81,10615.07,10657.92,0,10657.92),
('BANKEX','2011-08-23',10843.76,10877.84,10634.55,10835.44,0,10835.44),
('BANKEX','2011-08-22',10781.82,10816.7,10549.1,10748.66,0,10748.66),
('BANKEX','2011-08-19',10853.44,10964.39,10625.65,10763.34,0,10763.34),
('BANKEX','2011-08-18',11401.44,11403.25,10933.25,10971.66,0,10971.66),
('BANKEX','2011-08-17',11519.81,11629.04,11301.81,11370.49,0,11370.49),
('BANKEX','2011-08-16',11786.86,11786.86,11465.46,11497.29,0,11497.29),
('BANKEX','2011-08-12',11954.99,11954.99,11593.08,11636.74,0,11636.74),
('BANKEX','2011-08-11',11921.45,12020.89,11811.03,11829.54,0,11829.54),
('BANKEX','2011-08-10',11903.86,11982.75,11881.05,11953.78,0,11953.78),
('BANKEX','2011-08-09',11436.15,11904.49,11362.05,11675.18,0,11675.18),
('BANKEX','2011-08-08',11621.55,11982.25,11514.42,11711.81,0,11711.81),
('BANKEX','2011-08-05',11843.5,11867,11614.67,11833.22,0,11833.22),
('BANKEX','2011-08-04',12220.62,12301.22,12009.06,12034.8,0,12034.80),
('BANKEX','2011-08-03',12188.51,12211.16,12048.77,12162.74,0,12162.74),
('BANKEX','2011-08-02',12463.81,12463.81,12242.21,12268.95,0,12268.95),
('BANKEX','2011-08-01',12553.13,12635.59,12425.12,12482.84,0,12482.84),
('BANKEX','2011-07-29',12381.47,12520.9,12303.3,12447.83,0,12447.83),
('BANKEX','2011-07-28',12472.85,12513.54,12360.01,12382.41,0,12382.41),
('BANKEX','2011-07-27',12715.85,12715.85,12522.36,12562.56,0,12562.56),
('BANKEX','2011-07-26',13018.94,13056.94,12648.99,12694.05,0,12694.05),
('BANKEX','2011-07-25',12895.4,13054.8,12847.12,13014.02,0,13014.02),
('BANKEX','2011-07-22',12703.77,12923.47,12703.77,12908.66,0,12908.66),
('BANKEX','2011-07-21',12784.01,12800.97,12611.47,12638.08,0,12638.08),
('BANKEX','2011-07-20',13009.54,13027.37,12742.69,12763.34,0,12763.34),
('BANKEX','2011-07-19',12857.68,12978.02,12831.91,12936.31,0,12936.31),
('BANKEX','2011-07-18',12849.75,12909.29,12787.36,12845.21,0,12845.21),
('BANKEX','2011-07-15',12910.58,13465.21,12699.61,12846.94,0,12846.94),
('BANKEX','2011-07-14',12739.41,13020.54,12675.28,12879.34,0,12879.34),
('BANKEX','2011-07-13',12647.89,12774.27,12647.89,12746.35,0,12746.35),
('BANKEX','2011-07-12',12641.59,12736.39,12522.75,12608.4,0,12608.40),
('BANKEX','2011-07-11',12899.34,12899.34,12718.89,12741.27,0,12741.27),
('BANKEX','2011-07-08',13085.05,13110.09,12906.86,12920.4,0,12920.40),
('BANKEX','2011-07-07',12934.02,13084.52,12861.09,13065.8,0,13065.80),
('BANKEX','2011-07-06',13016.22,13041.82,12883.67,12915.38,0,12915.38),
('BANKEX','2011-07-05',12993.61,13064.45,12916.11,13036.43,0,13036.43),
('BANKEX','2011-07-04',12939.19,13010.39,12931.61,12993.55,0,12993.55),
('BANKEX','2011-07-01',12914.93,12923.17,12777.74,12853.67,0,12853.67),
('BANKEX','2011-06-30',12763.15,12857.88,12734.92,12821.05,0,12821.05),
('BANKEX','2011-06-29',12663.78,12758.45,12663.78,12742.28,0,12742.28),
('BANKEX','2011-06-28',12627.94,12696.99,12543.16,12621.28,0,12621.28),
('BANKEX','2011-06-27',12334.92,12623.16,12321.23,12593.34,0,12593.34),
('BANKEX','2011-06-24',12032.26,12410.84,12032.26,12393.34,0,12393.34),
('BANKEX','2011-06-23',11934.54,12031.57,11887.86,12002.81,0,12002.81),
