('TECK','2012-02-27',3686.71,3686.71,3597.18,3605.33,0,3605.33),
('TECK','2012-02-24',3677.83,3708.82,3664.03,3681.78,0,3681.78),
('TECK','2012-02-23',3663.62,3695.98,3651.72,3661.28,0,3661.28),
('TECK','2012-02-22',3710.05,3739.4,3671.61,3680.03,0,3680.03),
('TECK','2012-02-21',3679.39,3707.58,3655.12,3703.01,0,3703.01),
('TECK','2012-02-17',3678.34,3726.16,3663.36,3689.31,0,3689.31),
('TECK','2012-02-16',3644.39,3660.49,3630.62,3653.39,0,3653.39),
('TECK','2012-02-15',3593.75,3648.86,3593.75,3642.61,0,3642.61),
('TECK','2012-02-14',3566.15,3577.73,3553.61,3572.58,0,3572.58),
('TECK','2012-02-13',3573.15,3581.47,3547.86,3568.94,0,3568.94),
('TECK','2012-02-10',3581.67,3593.28,3548.26,3580.95,0,3580.95),
('TECK','2012-02-09',3541.27,3596.26,3510.67,3586.94,0,3586.94),
('TECK','2012-02-08',3550.77,3575.2,3540.18,3558.35,0,3558.35),
('TECK','2012-02-07',3608.97,3611.64,3542.33,3546.88,0,3546.88),
('TECK','2012-02-06',3591.85,3610.81,3573.77,3590.33,0,3590.33),
('TECK','2012-02-03',3552.41,3582.51,3549.42,3569.28,0,3569.28),
('TECK','2012-02-02',3490.13,3560.12,3480,3545.37,0,3545.37),
('TECK','2012-02-01',3468.91,3478.24,3433.04,3473.04,0,3473.04),
('TECK','2012-01-31',3424.32,3487.64,3424.32,3476.66,0,3476.66),
('TECK','2012-01-30',3445.9,3450.55,3404.15,3413.64,0,3413.64),
('TECK','2012-01-27',3416.79,3468.22,3416.79,3463.78,0,3463.78),
('TECK','2012-01-25',3368.12,3407.11,3366.09,3395.2,0,3395.20),
('TECK','2012-01-24',3335.36,3371.41,3327.9,3354.91,0,3354.91),
('TECK','2012-01-23',3292.01,3330.45,3292.01,3319.64,0,3319.64),
('TECK','2012-01-20',3311.96,3317.44,3287.19,3293.05,0,3293.05),
('TECK','2012-01-19',3307.57,3314.96,3281.62,3295.69,0,3295.69),
('TECK','2012-01-18',3346.78,3346.78,3297.81,3305.35,0,3305.35),
('TECK','2012-01-17',3354.59,3377.61,3350.93,3364.77,0,3364.77),
('TECK','2012-01-16',3279.89,3338.74,3274.35,3332.24,0,3332.24),
('TECK','2012-01-13',3278.9,3294.54,3253.42,3280.2,0,3280.20),
('TECK','2012-01-12',3349.43,3349.43,3251.42,3258.41,0,3258.41),
('TECK','2012-01-11',3459.81,3474.17,3399.68,3408.69,0,3408.69),
('TECK','2012-01-10',3434.95,3461.06,3434.95,3450.55,0,3450.55),
('TECK','2012-01-06',3443.99,3461.13,3404.75,3427.78,0,3427.78),
('TECK','2012-01-05',3461.36,3484.68,3449.38,3454.58,0,3454.58),
('TECK','2012-01-04',3497.35,3504.2,3461.5,3470.25,0,3470.25),
('TECK','2012-01-03',3436.9,3505.18,3436.18,3501.14,0,3501.14),
('TECK','2012-01-02',3380.83,3424.8,3373.19,3416.6,0,3416.60),
('TECK','2011-12-30',3373.09,3398.73,3363.27,3380.25,0,3380.25),
('TECK','2011-12-29',3374.81,3394.73,3353.22,3365.8,0,3365.80),
('TECK','2011-12-28',3395.76,3413.92,3378.7,3395.32,0,3395.32),
('TECK','2011-12-27',3415.84,3437.38,3377.32,3398.39,0,3398.39),
('TECK','2011-12-26',3327.35,3419.38,3327.35,3414.22,0,3414.22),
('TECK','2011-12-23',3351.85,3352.77,3311.32,3327.31,0,3327.31),
('TECK','2011-12-22',3328.1,3356.19,3283.85,3339,0,3339.00),
('TECK','2011-12-21',3334.57,3386.01,3297.9,3376.11,0,3376.11),
('TECK','2011-12-20',3336.23,3336.23,3271.93,3282.78,0,3282.78),
('TECK','2011-12-19',3341.63,3341.63,3285.76,3325.57,0,3325.57),
('TECK','2011-12-16',3380.64,3436.21,3341.46,3355.57,0,3355.57),
('TECK','2011-12-15',3394.28,3405.07,3336.16,3389.45,0,3389.45),
('TECK','2011-12-14',3421.67,3446.72,3406.86,3421.38,0,3421.38),
('TECK','2011-12-13',3388.58,3439.2,3388.58,3423.22,0,3423.22),
('TECK','2011-12-12',3422.64,3439.87,3380.08,3404.08,0,3404.08),
('TECK','2011-12-09',3412.64,3441.67,3391.03,3413.38,0,3413.38),
('TECK','2011-12-08',3475.54,3491.09,3428.93,3451.62,0,3451.62),
('TECK','2011-12-07',3475.28,3510.71,3461.38,3488.03,0,3488.03),
('TECK','2011-12-05',3466.82,3482.13,3448.57,3471.82,0,3471.82),
('TECK','2011-12-02',3381.89,3484.44,3374.67,3469.61,0,3469.61),
('TECK','2011-12-01',3408.13,3442.15,3370.81,3386.97,0,3386.97),
('TECK','2011-11-30',3270.43,3360.16,3270.43,3352.8,0,3352.80),
('TECK','2011-11-29',3361.54,3361.54,3299.85,3321.15,0,3321.15),
('TECK','2011-11-28',3307.51,3363.01,3307.51,3358.95,0,3358.95),
('TECK','2011-11-25',3329.12,3329.12,3277.3,3286.11,0,3286.11),
('TECK','2011-11-24',3287.36,3355.88,3240.59,3340.41,0,3340.41),
('TECK','2011-11-23',3344.45,3344.45,3248.07,3283.19,0,3283.19),
('TECK','2011-11-22',3318.51,3400.63,3313.41,3372.52,0,3372.52),
('TECK','2011-11-21',3389.14,3392.34,3319.49,3337.08,0,3337.08),
('TECK','2011-11-18',3415.56,3433.76,3392.5,3418.76,0,3418.76),
('TECK','2011-11-17',3461.06,3478.27,3424.35,3433.14,0,3433.14),
('TECK','2011-11-16',3492.33,3504.87,3445.82,3465.69,0,3465.69),
('TECK','2011-11-15',3515.44,3530.64,3480.79,3487.23,0,3487.23),
('TECK','2011-11-14',3514.4,3554.22,3513.27,3517.75,0,3517.75),
('TECK','2011-11-11',3454.65,3511.87,3453.58,3491.31,0,3491.31),
('TECK','2011-11-09',3521.24,3554.39,3510.11,3515.61,0,3515.61),
('TECK','2011-11-08',3503.71,3521.02,3495.81,3515.09,0,3515.09),
('TECK','2011-11-04',3517.9,3534.35,3482.59,3514.3,0,3514.30),
('TECK','2011-11-03',3488.8,3502.41,3454.25,3489.84,0,3489.84),
('TECK','2011-11-02',3479.13,3515.46,3479.13,3490.34,0,3490.34),
('TECK','2011-11-01',3496.06,3531.96,3481.17,3501.89,0,3501.89),
('TECK','2011-10-31',3517.16,3552.54,3514.8,3525.25,0,3525.25),
('TECK','2011-10-28',3542.59,3604.78,3508.75,3521.6,0,3521.60),
('TECK','2011-10-26',3492.22,3502.62,3478.23,3482.44,0,3482.44),
('TECK','2011-10-25',3434.8,3508.04,3431.07,3486.08,0,3486.08),
('TECK','2011-10-24',3384.02,3421.75,3384.02,3411,0,3411.00),
('TECK','2011-10-21',3392.38,3395.79,3348.94,3356.94,0,3356.94),
('TECK','2011-10-20',3341.89,3391.2,3331.49,3386.87,0,3386.87),
('TECK','2011-10-19',3344.7,3381.4,3340.86,3377.68,0,3377.68),
('TECK','2011-10-18',3361.21,3361.21,3318.19,3327.7,0,3327.70),
('TECK','2011-10-17',3470.42,3475.44,3421.18,3434.38,0,3434.38),
('TECK','2011-10-14',3368.83,3457.36,3367.29,3453.43,0,3453.43),
('TECK','2011-10-13',3388.09,3399.29,3352.09,3365.57,0,3365.57),
('TECK','2011-10-12',3301.04,3360.21,3301.04,3356.41,0,3356.41),
('TECK','2011-10-11',3286.29,3307.05,3221.91,3232.55,0,3232.55),
('TECK','2011-10-10',3212.93,3292.68,3194.02,3279.9,0,3279.90),
('TECK','2011-10-07',3256.61,3277.42,3177.09,3194.93,0,3194.93),
('TECK','2011-10-05',3201.77,3220.35,3165.22,3171.45,0,3171.45),
('TECK','2011-10-04',3191.83,3218.72,3146.89,3177.56,0,3177.56),
('TECK','2011-10-03',3211.65,3226.44,3186.83,3215.87,0,3215.87),
('TECK','2011-09-30',3267.6,3307.69,3247.01,3251.55,0,3251.55),
('TECK','2011-09-29',3232.18,3290.73,3223.42,3283.01,0,3283.01),
('TECK','2011-09-28',3261.22,3299.57,3221.95,3240.13,0,3240.13),
('TECK','2011-09-27',3171.24,3247.18,3171.24,3232.93,0,3232.93),
('TECK','2011-09-26',3131.43,3157.45,3078.71,3138.06,0,3138.06),
('TECK','2011-09-23',3106.65,3161.2,3095.33,3122.6,0,3122.60),
('TECK','2011-09-22',3212.22,3214.73,3106.62,3125.04,0,3125.04),
('TECK','2011-09-21',3271.81,3289.22,3242.6,3258.78,0,3258.78),
('TECK','2011-09-20',3186.97,3270.33,3186.97,3261.79,0,3261.79),
('TECK','2011-09-19',3186.37,3201.02,3164.64,3173.35,0,3173.35),
('TECK','2011-09-16',3244.89,3250.96,3187.03,3194.8,0,3194.80),
('TECK','2011-09-15',3183.56,3226.63,3129.25,3217.28,0,3217.28),
('TECK','2011-09-14',3086.1,3166.17,3074.46,3157.55,0,3157.55),
('TECK','2011-09-13',3084.98,3126.57,3052.44,3067.92,0,3067.92),
('TECK','2011-09-12',3109.15,3109.15,3045.3,3055.61,0,3055.61),
('TECK','2011-09-09',3218.87,3222.68,3142.33,3153.93,0,3153.93),
('TECK','2011-09-08',3195.92,3238.63,3191.48,3213.19,0,3213.19),
('TECK','2011-09-07',3168.28,3208.22,3160.93,3181.48,0,3181.48),
('TECK','2011-09-06',3138.86,3172.69,3090.56,3165.87,0,3165.87),
('TECK','2011-09-05',3157.95,3159.25,3119.07,3153.66,0,3153.66),
('TECK','2011-09-02',3251.28,3252.21,3156.83,3187.58,0,3187.58),
('TECK','2011-08-30',3182.2,3225.28,3158.95,3204.57,0,3204.57),
('TECK','2011-08-29',3067.49,3160.24,3067.49,3150.57,0,3150.57),
('TECK','2011-08-26',3048.06,3084.71,3010.69,3024.99,0,3024.99),
('TECK','2011-08-25',3096.5,3106.15,3034.51,3053.57,0,3053.57),
('TECK','2011-08-24',3131.34,3131.34,3084.1,3090.61,0,3090.61),
('TECK','2011-08-23',3045.66,3148.36,3031.61,3127.4,0,3127.40),
('TECK','2011-08-22',3019.8,3049.95,2993.3,3031.4,0,3031.40),
('TECK','2011-08-19',3068.53,3068.53,2982.32,3024.16,0,3024.16),
('TECK','2011-08-18',3254.69,3254.69,3133.51,3140.24,0,3140.24),
('TECK','2011-08-17',3196.73,3261.83,3185.26,3242.32,0,3242.32),
('TECK','2011-08-16',3210.03,3221.88,3181.78,3192.17,0,3192.17),
('TECK','2011-08-12',3282.06,3282.06,3154.66,3170.85,0,3170.85),
('TECK','2011-08-11',3252.64,3272.33,3229.02,3243.58,0,3243.58),
('TECK','2011-08-10',3290.17,3306.86,3239.77,3271.6,0,3271.60),
('TECK','2011-08-09',3210.24,3273.48,3167.7,3213.73,0,3213.73),
('TECK','2011-08-08',3313.27,3335.46,3257.59,3304.26,0,3304.26),
('TECK','2011-08-05',3479.69,3479.69,3353.06,3427.51,0,3427.51),
('TECK','2011-08-04',3580.11,3602.54,3543.27,3547.59,0,3547.59),
('TECK','2011-08-03',3589.76,3589.76,3543.93,3577.32,0,3577.32),
('TECK','2011-08-02',3666.67,3666.67,3601.32,3610.02,0,3610.02),
('TECK','2011-08-01',3662.71,3697.08,3654.79,3672.48,0,3672.48),
('TECK','2011-07-29',3626.26,3660.69,3605.72,3642.86,0,3642.86),
('TECK','2011-07-28',3643.36,3643.36,3608.05,3624.84,0,3624.84),
('TECK','2011-07-27',3670.71,3691.04,3658.95,3670.54,0,3670.54),
('TECK','2011-07-26',3681.43,3697.13,3646.63,3665.34,0,3665.34),
('TECK','2011-07-25',3634.12,3698.06,3634.12,3688.77,0,3688.77),
('TECK','2011-07-22',3581.51,3648.25,3580.56,3638.62,0,3638.62),
('TECK','2011-07-21',3562.73,3575.01,3542.59,3565.3,0,3565.30),
('TECK','2011-07-20',3608.84,3608.84,3553.58,3561.95,0,3561.95),
('TECK','2011-07-19',3557.24,3600.05,3553.22,3590.72,0,3590.72),
('TECK','2011-07-18',3575.1,3578.39,3545.28,3549.64,0,3549.64),
('TECK','2011-07-15',3587.93,3615.64,3563.33,3570.9,0,3570.90),
('TECK','2011-07-14',3597.18,3597.34,3564.6,3570.11,0,3570.11),
('TECK','2011-07-13',3583.69,3615.54,3583.69,3606.47,0,3606.47),
('TECK','2011-07-12',3625.03,3625.03,3568.27,3591.76,0,3591.76),
('TECK','2011-07-11',3723.33,3738.8,3669.65,3680.32,0,3680.32),
('TECK','2011-07-08',3776.22,3798.85,3732.45,3739.45,0,3739.45),
('TECK','2011-07-07',3718.1,3774.59,3716.84,3772.02,0,3772.02),
